URL,Version,Status,OIDs,Name,Title,Descriptino,Used
http://dicom.nema.org/resources/ontology/DCM,01,active,,DICOM Controlled Terminology Definitions,null,"DICOM Code Definitions (Coding Scheme Designator ""DCM"" Coding Scheme Version ""01"")","ValueSet/dicm-405-mediatype,ValueSet/audit-event-sub-type,ValueSet/audit-event-type,ValueSet/security-role-type"
http://hl7.org/fhir/action-cardinality-behavior,3.0.2,draft,"2.16.840.1.113883.4.642.1.791",ActionCardinalityBehavior,null,"Defines behavior for an action or a group for how many times that item may be repeated","ValueSet/action-cardinality-behavior"
http://hl7.org/fhir/action-condition-kind,3.0.2,draft,"2.16.840.1.113883.4.642.1.799",ActionConditionKind,null,"Defines the kinds of conditions that can appear on actions","ValueSet/action-condition-kind"
http://hl7.org/fhir/action-grouping-behavior,3.0.2,draft,"2.16.840.1.113883.4.642.1.783",ActionGroupingBehavior,null,"Defines organization behavior of a group","ValueSet/action-grouping-behavior"
http://hl7.org/fhir/action-participant-type,3.0.2,draft,"2.16.840.1.113883.4.642.1.795",ActionParticipantType,null,"The type of participant for the action","ValueSet/action-participant-type"
http://hl7.org/fhir/action-precheck-behavior,3.0.2,draft,"2.16.840.1.113883.4.642.1.789",ActionPrecheckBehavior,null,"Defines selection frequency behavior for an action or group","ValueSet/action-precheck-behavior"
http://hl7.org/fhir/action-relationship-type,3.0.2,draft,"2.16.840.1.113883.4.642.1.797",ActionRelationshipType,null,"Defines the types of relationships between actions","ValueSet/action-relationship-type"
http://hl7.org/fhir/action-required-behavior,3.0.2,draft,"2.16.840.1.113883.4.642.1.787",ActionRequiredBehavior,null,"Defines requiredness behavior for selecting an action or an action group","ValueSet/action-required-behavior"
http://hl7.org/fhir/action-selection-behavior,3.0.2,draft,"2.16.840.1.113883.4.642.1.785",ActionSelectionBehavior,null,"Defines selection behavior of a group","ValueSet/action-selection-behavior"
http://hl7.org/fhir/action-type,3.0.2,draft,"2.16.840.1.113883.4.642.1.793",ActionType,null,"The type of action to be performed","ValueSet/action-type"
http://hl7.org/fhir/administrative-gender,3.0.2,draft,"2.16.840.1.113883.4.642.1.2",AdministrativeGender,null,"The gender of a person used for administrative purposes.","ValueSet/administrative-gender"
http://hl7.org/fhir/animal-genderstatus,3.0.2,draft,"2.16.840.1.113883.4.642.1.408",GenderStatus,null,"This example value set defines a set of codes that can be used to indicate the current state of the animal's reproductive organs.","ValueSet/animal-genderstatus"
http://hl7.org/fhir/audit-entity-type,3.0.2,draft,"2.16.840.1.113883.4.642.1.903",AuditEventEntityType,null,"Code for the entity type involved in the audit event.","ValueSet/audit-entity-type"
http://hl7.org/fhir/audit-event-action,3.0.2,draft,"2.16.840.1.113883.4.642.1.446",AuditEventAction,null,"Indicator for type of action performed during the event that generated the event","ValueSet/audit-event-action"
http://hl7.org/fhir/audit-event-outcome,3.0.2,draft,"2.16.840.1.113883.4.642.1.448",AuditEventOutcome,null,"Indicates whether the event succeeded or failed","ValueSet/audit-event-outcome"
http://hl7.org/fhir/audit-event-type,20150326,active,"2.16.840.1.113883.4.642.1.456",Audit Event ID,null,"Event Types for Audit Events - defined by DICOM with some FHIR specific additions.","ValueSet/audit-event-type"
http://hl7.org/fhir/composition-status,3.0.2,draft,"2.16.840.1.113883.4.642.1.237",CompositionStatus,null,"The workflow/clinical status of the composition.","ValueSet/composition-status"
http://hl7.org/fhir/condition-clinical,3.0.2,draft,"2.16.840.1.113883.4.642.1.156",Condition Clinical Status Codes,null,"Preferred value set for Condition Clinical Status.","ValueSet/condition-clinical"
http://hl7.org/fhir/condition-ver-status,3.0.2,draft,"2.16.840.1.113883.4.642.1.158",ConditionVerificationStatus,null,"The verification status to support or decline the clinical status of the condition or diagnosis.","ValueSet/condition-ver-status"
http://hl7.org/fhir/consent-data-meaning,3.0.2,draft,"2.16.840.1.113883.4.642.1.744",ConsentDataMeaning,null,"How a resource reference is interpreted when testing consent restrictions","ValueSet/consent-data-meaning"
http://hl7.org/fhir/consent-except-type,3.0.2,draft,"2.16.840.1.113883.4.642.1.742",ConsentExceptType,null,"How an exception statement is applied, such as adding additional consent or removing consent","ValueSet/consent-except-type"
http://hl7.org/fhir/consent-state-codes,3.0.2,draft,"2.16.840.1.113883.4.642.1.740",ConsentState,null,"Indicates the state of the consent","ValueSet/consent-state-codes"
http://hl7.org/fhir/consentaction,3.0.2,draft,"2.16.840.1.113883.4.642.1.738",Consent Action Codes,null,"This value set includes sample Consent Action codes.","ValueSet/consent-action"
http://hl7.org/fhir/consentcategorycodes,3.0.2,draft,"2.16.840.1.113883.4.642.1.736",Consent Category Codes,null,"This value set includes sample Consent Directive Type codes, including several consent directive related LOINC codes; HL7 VALUE SET: ActConsentType(2.16.840.1.113883.1.11.19897); examples of US realm consent directive legal descriptions and references to online and/or downloadable forms such as the SSA-827 Authorization to Disclose Information to the Social Security Administration; and other anticipated consent directives related to participation in a clinical trial, medical procedures, reproductive procedures; health care directive (Living Will); advance directive, do not resuscitate (DNR); Physician Orders for Life-Sustaining Treatment (POLST)","ValueSet/consent-category"
http://hl7.org/fhir/contactentity-type,3.0.2,draft,"2.16.840.1.113883.4.642.1.406",ContactEntityType,null,"This example value set defines a set of codes that can be used to indicate the purpose for which you would contact a contact party.","ValueSet/contactentity-type"
http://hl7.org/fhir/data-absent-reason,3.0.2,draft,"2.16.840.1.113883.4.642.1.6",DataAbsentReason,null,"Used to specify why the normally expected content of the data element is missing.","ValueSet/observation-valueabsentreason"
http://hl7.org/fhir/days-of-week,3.0.2,draft,"2.16.840.1.113883.4.642.1.507",DaysOfWeek,null,"The days of the week.","ValueSet/days-of-week"
http://hl7.org/fhir/definition-topic,3.0.2,draft,"2.16.840.1.113883.4.642.1.778",DefinitionTopic,null,"High-level categorization of the definition, used for searching, sorting, and filtering","ValueSet/definition-topic"
http://hl7.org/fhir/dicom-audit-lifecycle,20100826,active,,DICOM Audit Message Record Lifecycle Events,null,"Attached is vocabulary for the record lifecycle events, as per DICOM Audit Message, ","ValueSet/object-lifecycle-events"
http://hl7.org/fhir/document-reference-status,3.0.2,draft,"2.16.840.1.113883.4.642.1.8",DocumentReferenceStatus,null,"The status of the document reference.","ValueSet/document-reference-status"
http://hl7.org/fhir/document-relationship-type,3.0.2,draft,"2.16.840.1.113883.4.642.1.240",DocumentRelationshipType,null,"The type of relationship between documents.","ValueSet/document-relationship-type"
http://hl7.org/fhir/endpoint-connection-type,3.0.2,draft,"2.16.840.1.113883.4.642.1.492",Endpoint Connection Type,null,"This is an example value set defined by the FHIR project, that could be used to represent possible connection type profile values.","ValueSet/endpoint-connection-type"
http://hl7.org/fhir/endpoint-payload-type,3.0.2,draft,"2.16.840.1.113883.4.642.1.490",Endpoint Payload Type,null,"This is an example value set defined by the FHIR project, that could be used to represent possible payload document types.","ValueSet/endpoint-payload-type"
http://hl7.org/fhir/endpoint-status,3.0.2,draft,"2.16.840.1.113883.4.642.1.488",EndpointStatus,null,"The status of the endpoint","ValueSet/endpoint-status"
http://hl7.org/fhir/event-status,3.0.2,draft,"2.16.840.1.113883.4.642.1.101",EventStatus,null,"Codes identifying the stage lifecycle stage of a event","ValueSet/event-status"
http://hl7.org/fhir/extra-security-role-type,3.0.2,draft,,SecurityRoleType,null,"This CodeSystem contains Additional FHIR-defined Security Role types not defined elsewhere","ValueSet/security-role-type"
http://hl7.org/fhir/flag-status,3.0.2,draft,"2.16.840.1.113883.4.642.1.111",FlagStatus,null,"Indicates whether this flag is active and needs to be displayed to a user, or whether it is no longer needed or entered in error.","ValueSet/flag-status"
http://hl7.org/fhir/goal-category,3.0.2,draft,"2.16.840.1.113883.4.642.1.271",GoalCategory,null,"Example codes for grouping goals for filtering or presentation.","ValueSet/goal-category"
http://hl7.org/fhir/goal-priority,3.0.2,draft,"2.16.840.1.113883.4.642.1.269",GoalPriority,null,"Indicates the level of importance associated with reaching or sustaining a goal.","ValueSet/goal-priority"
http://hl7.org/fhir/identifier-type,3.0.2,draft,"2.16.840.1.113883.4.642.1.45",Identifier Type Codes,null,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","ValueSet/identifier-type"
http://hl7.org/fhir/identifier-use,3.0.2,draft,"2.16.840.1.113883.4.642.1.53",IdentifierUse,null,"Identifies the purpose for this identifier, if known .","ValueSet/identifier-use"
http://hl7.org/fhir/iso-21089-lifecycle,null,active,,ISO 21089-2017 Health Record Lifecycle Events,null,"Attached is vocabulary for the 27 record lifecycle events, as per ISO TS 21089-2017, Health Informatics - Trusted End-to-End Information Flows, Section 3, Terms and Definitions (2017, at ISO Central Secretariat, passed ballot and ready for publication).  This will also be included in the FHIR EHR Record Lifecycle Event Implementation Guide, balloted and (to be) published with FHIR STU-3.","ValueSet/object-lifecycle-events"
http://hl7.org/fhir/link-type,3.0.2,draft,"2.16.840.1.113883.4.642.1.413",LinkType,null,"The type of link between this patient resource and another patient resource.","ValueSet/link-type"
http://hl7.org/fhir/name-assembly-order,3.0.2,draft,"2.16.840.1.113883.4.642.1.833",HumanNameAssemblyOrder,null,"A code that represents the preferred display order of the components of a human name","ValueSet/name-assembly-order"
http://hl7.org/fhir/name-use,3.0.2,draft,"2.16.840.1.113883.4.642.1.59",NameUse,null,"The use of a human name","ValueSet/name-use"
http://hl7.org/fhir/network-type,3.0.2,draft,"2.16.840.1.113883.4.642.1.450",AuditEventAgentNetworkType,null,"The type of network access point of this agent in the audit event","ValueSet/network-type"
http://hl7.org/fhir/object-role,3.0.2,draft,"2.16.840.1.113883.4.642.1.454",AuditEventEntityRole,null,"Code representing the role the entity played in the audit event","ValueSet/object-role"
http://hl7.org/fhir/observation-category,3.0.2,draft,"2.16.840.1.113883.4.642.1.393",Observation Category Codes,null,"Observation Category codes.","ValueSet/observation-category"
http://hl7.org/fhir/observation-relationshiptypes,3.0.2,draft,"2.16.840.1.113883.4.642.1.390",ObservationRelationshipType,null,"Codes specifying how two observations are related.","ValueSet/observation-relationshiptypes"
http://hl7.org/fhir/observation-status,3.0.2,draft,"2.16.840.1.113883.4.642.1.388",ObservationStatus,null,"Codes providing the status of an observation.","ValueSet/observation-status"
http://hl7.org/fhir/organization-type,3.0.2,draft,"2.16.840.1.113883.4.642.1.404",OrganizationType,null,"This example value set defines a set of codes that can be used to indicate a type of organization.","ValueSet/organization-type"
http://hl7.org/fhir/plan-definition-type,3.0.2,draft,"2.16.840.1.113883.4.642.1.781",PlanDefinitionType,null,"The type of PlanDefinition","ValueSet/plan-definition-type"
http://hl7.org/fhir/practitioner-role,3.0.2,draft,"2.16.840.1.113883.4.642.1.431",PractitionerRole,null,"This example value set defines a set of codes that can be used to indicate the role of a Practitioner.","ValueSet/practitioner-role"
http://hl7.org/fhir/publication-status,3.0.2,draft,"2.16.840.1.113883.4.642.1.4",PublicationStatus,null,"The lifecycle status of a Value Set or Concept Map.","ValueSet/publication-status"
http://hl7.org/fhir/quantity-comparator,3.0.2,draft,"2.16.840.1.113883.4.642.1.55",QuantityComparator,null,"How the Quantity should be understood and represented.","ValueSet/quantity-comparator"
http://hl7.org/fhir/referencerange-meaning,3.0.2,draft,"2.16.840.1.113883.4.642.1.385",Observation Reference Range Meaning Codes,null,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","ValueSet/referencerange-meaning"
http://hl7.org/fhir/resource-types,3.0.2,draft,,ResourceType,null,"One of the resource types defined as part of FHIR.","ValueSet/audit-entity-type,ValueSet/consent-content-class"
http://hl7.org/fhir/restful-interaction,null,draft,,FHIR Restful Interactions,null,"The set of interactions defined by the RESTful part of the FHIR specification.","ValueSet/audit-event-sub-type"
http://hl7.org/fhir/security-source-type,20100826,active,"2.16.840.1.113883.4.642.1.460",Audit Event Source Type,null,"The type of process where the audit event originated from.","ValueSet/audit-source-type"
http://hl7.org/fhir/sid/icd-10-nl,2.1.1,retired,"2.16.840.1.113883.6.3.2",ICD10dut,ICD10, Dutch Translation,"Hirs, W., H.W. Becker, C. van Boven, S.K. Oskam, I.M. Okkes, H. Lamberts. ICD-10, Dutch Translation, 200403. Amsterdam: Department of General Practice, Academic Medical Center/University of Amsterdam, Dutch College of General Practitioners (NHG), March 20","ValueSet/ProbleemNaamCodelist"
http://hl7.org/fhir/sid/icpc-1-nl,0.24.0,active,"2.16.840.1.113883.2.4.4.31.1",ICPC-1,ICPC-1 NL,"Op basis van NHG-Tabel ICPC versie 10, april 2022 en ICPC-Thesaurus versie 2023 © NHG","ValueSet/ProbleemNaamCodelist"
http://hl7.org/fhir/specimen-status,3.0.2,draft,"2.16.840.1.113883.4.642.1.465",SpecimenStatus,null,"Codes providing the status/availability of a specimen.","ValueSet/specimen-status"
http://hl7.org/fhir/v2/0078,2.8.2,active,"2.16.840.1.113883.18.31",v2 Interpretation Codes,null,"FHIR Value set/code system definition for HL7 v2 table 0078 ( Interpretation Codes)","ValueSet/observation-interpretation"
http://hl7.org/fhir/v2/0131,2.8.2,active,"2.16.840.1.113883.18.58",v2 Contact Role,null,"FHIR Value set/code system definition for HL7 v2 table 0131 ( Contact Role)","ValueSet/v2-0131"
http://hl7.org/fhir/v2/0203,2.8.2,active,"2.16.840.1.113883.18.108",v2 Identifier Type,null,"FHIR Value set/code system definition for HL7 v2 table 0203 ( Identifier Type)","ValueSet/identifier-type"
http://hl7.org/fhir/v2/0360/2.7,0360,active,"2.16.840.1.113883.18.220",v2 table 0360, Version 2.7,null,"v2 table definition for v2 table 0360, Version 2.7","ValueSet/v2-2.7-0360"
http://hl7.org/fhir/v2/0371,2.8.2,active,"2.16.840.1.113883.18.229",v2 Additive/Preservative,null,"FHIR Value set/code system definition for HL7 v2 table 0371 ( Additive/Preservative)","ValueSet/v2-0371"
http://hl7.org/fhir/v2/0373,2.8.2,active,"2.16.840.1.113883.18.231",v2 Treatment,null,"FHIR Value set/code system definition for HL7 v2 table 0373 ( Treatment)","ValueSet/specimen-processing-procedure"
http://hl7.org/fhir/v2/0444,2.8.2,active,"2.16.840.1.113883.18.284",v2 Name Assembly Order,null,"FHIR Value set/code system definition for HL7 v2 table 0444 ( Name Assembly Order)","ValueSet/name-assembly-order"
http://hl7.org/fhir/v3/ActCode,2016-11-11,active,"2.16.840.1.113883.5.4",v3 Code System ActCode,null," A code specifying the particular kind of Act that the Act-instance represents within its class.  Constraints:  The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems.  The coding system will depend on the class of Act, such as LOINC for observations, etc. Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure. Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","ValueSet/v3-ActCode"
http://hl7.org/fhir/v3/ActReason,2016-11-11,active,"2.16.840.1.113883.5.8",v3 Code System ActReason,null," A set of codes specifying the motivation, cause, or rationale of an Act, when such rationale is not reasonably represented as an ActRelationship of type ""has reason"" linking to another Act.  Examples:  Example reasons that might qualify for being coded in this field might be: ""routine requirement"", ""infectious disease reporting requirement"", ""on patient request"", ""required by law"".","ValueSet/v3-PurposeOfUse"
http://hl7.org/fhir/v3/AdministrativeGender,2016-11-11,active,"2.16.840.1.113883.5.1",v3 Code System AdministrativeGender,null," The gender of a person used for adminstrative purposes (as opposed to clinical gender)","ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.0.1.1--20171231000000"
http://hl7.org/fhir/v3/EntityNamePartQualifier,2016-11-11,active,"2.16.840.1.113883.5.43",v3 Code System EntityNamePartQualifier,null,"  OpenIssue:  Needs description","ValueSet/name-part-qualifier"
http://hl7.org/fhir/v3/EntityNamePartQualifierR2,2016-11-11,active,"2.16.840.1.113883.5.1122",v3 Code System EntityNamePartQualifierR2,null,"  Description:  The qualifier is a set of codes each of which specifies a certain subcategory of the name part in addition to the main name part type. For example, a given name may be flagged as a nickname, a family name may be a pseudonym or a name of public records.","ValueSet/name-part-qualifier"
http://hl7.org/fhir/v3/LanguageAbilityMode,2016-11-11,active,"2.16.840.1.113883.5.60",v3 Code System LanguageAbilityMode,null," A value representing the method of expression of the language.  Example:  Expressed spoken, expressed written, expressed signed, received spoken, received written, received signed.  OpenIssue:  Description copied from Concept Domain of same name.  Must be verified.","ValueSet/v3-LanguageAbilityMode"
http://hl7.org/fhir/v3/LanguageAbilityProficiency,2016-11-11,active,"2.16.840.1.113883.5.61",v3 Code System LanguageAbilityProficiency,null," A value representing the level of proficiency in a language.  Example:  Excellent, good, fair, poor.  OpenIssue:  Description copied from Concept Domain of same name.  Must be verified.","ValueSet/v3-LanguageAbilityProficiency"
http://hl7.org/fhir/v3/MaritalStatus,2016-11-11,active,"2.16.840.1.113883.5.2",v3 Code System MaritalStatus,null," * * * No description supplied * * *  Open Issue:  The specific meanings of these codes can vary somewhat by jurisdiction and implementation so caution should be used when determining equivalency.","ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.9.1--20171231000000"
http://hl7.org/fhir/v3/NullFlavor,2016-11-11,active,"2.16.840.1.113883.5.1008",v3 Code System NullFlavor,null," A collection of codes specifying why a valid value is not present.","ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.17.1.5--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.0.1.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.3.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.2.1.4--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.5.1--20171231000000,ValueSet/name-assembly-order,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.5.1.4--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.3.1.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.15.1--20171231000000"
http://hl7.org/fhir/v3/ParticipationFunction,2016-11-11,active,"2.16.840.1.113883.5.88",v3 Code System ParticipationFunction,null," This code is used to specify the exact function an actor had in a service in all necessary detail. This domain may include local extensions (CWE).","ValueSet/security-role-type"
http://hl7.org/fhir/v3/ParticipationType,2016-11-11,active,"2.16.840.1.113883.5.90",v3 Code System ParticipationType,null,"**** MISSING DEFINITIONS ****","ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.17.1.5--20171231000000,ValueSet/security-role-type"
http://hl7.org/fhir/v3/RoleClass,2016-11-11,active,"2.16.840.1.113883.5.110",v3 Code System RoleClass,null," Codes for the Role class hierarchy.  The values in this hierarchy, represent a Role which is an association or relationship between two entities - the entity that plays the role and the entity that scopes the role.  Roles names are derived from the name of the playing entity in that role. The role hierarchy stems from three core concepts, or abstract domains:    RoleClassOntological  is an abstract domain that collects roles in which the playing entity is defined or specified by the scoping entity.   RoleClassPartitive  collects roles in which the playing entity is in some sense a ""part"" of the scoping entity.   RoleClassAssociative  collects all of the remaining forms of association between the playing entity and the scoping entity. This set of roles is further partitioned between:    RoleClassPassive  which are roles in which the playing entity is used, known, treated, handled, built, or destroyed, etc. under the auspices of the scoping entity. The playing entity is passive in these roles in that the role exists without an agreement from the playing entity.   RoleClassMutualRelationship  which are relationships based on mutual behavior of the two entities. The basis of these relationship may be formal agreements or they may bede facto  behavior.  Thus, this sub-domain is further divided into:    RoleClassRelationshipFormal  in which the relationship is formally defined, frequently by a contract or agreement.   Personal relationship  which inks two people in a personal relationship. The hierarchy discussed above is represented In the current vocabulary tables as a set of abstract domains, with the exception of the  ""Personal relationship"" which is a leaf concept.  OpenIssue:  Description copied from Concept Domain of same name.  Must be verified.","ValueSet/security-role-type"
http://hl7.org/fhir/v3/RoleCode,2016-11-11,active,"2.16.840.1.113883.5.111",v3 Code System RoleCode,null," A set of codes further specifying the kind of Role; specific classification codes for further qualifying RoleClass codes.","ValueSet/security-role-type,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.3.1.1--20171231000000"
http://loinc.org,3.1.0,active,"2.16.840.1.113883.6.1",LOINC,Logical Observation Identifiers, Names and Codes (LOINC),"LOINC provides a set of universal names and ID codes for identifying laboratory and clinical test results.1,2 LOINC facilitates the exchange and pooling of results, such as blood hemoglobin, serum potassium, or vital signs, for clinical care, outcomes management, and research. LOINC's universal identifiers (names and codes) can be used in the context of order and observation exchanges between information systems that use syntax standards such as HL73, CEN TC251, ISO TC215, ASTM4, and DICOM. Specifically, the identifier can be used as the coded value for an observation in any other standard that uses the observation/observation value paradigm, whether messages, documents, application programming interface (API), etc. For example, LOINC codes are used widely in the OBX segment Observation Identifier field (OBX-3) of an ORU HL7 (HL7 version 2.x or ASTM 1238-9410) message that may be sent between a Clinical Laboratory Information Management Systems (LIMS) and Electronic Health Record Systems (EHR).5, 6 In this way, LOINC codes provide universal identifiers that allow the exchange of clinical data between heterogeneous computing environments.","ValueSet/c80-doc-typecodes,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.3.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.1.3--20171231000000,ValueSet/observation-codes,ValueSet/consent-content-code,ValueSet/consent-category,ValueSet/c80-doc-classcodes"
http://snomed.info/sct,0.24.0,active,"2.16.840.1.113883.6.96",SCT,SNOMED CT,"SNOMED CT NL","ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.14.1.4--20171231000000,ValueSet/clinical-findings,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.3.2--20171231000000,ValueSet/condition-stage,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.1.6--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.5.1.1--20171231000000,ValueSet/animal-breeds,ValueSet/animal-species,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.5.1.6--20171231000000,ValueSet/procedure-followup,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.1.13--20171231000000,ValueSet/device-action,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.14.1.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.5.1.4--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.1.4--20171231000000,ValueSet/ProbleemNaamCodelist,ValueSet/body-site,ValueSet/manifestation-or-symptom,ValueSet/goal-start-event,ValueSet/procedure-code,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.1.1--20171231000000,ValueSet/device-kind,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.5.1.2--20171231000000,ValueSet/SubjectRoleCodelist,ValueSet/performer-role,ValueSet/c80-facilitycodes,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.1.7--20171231000000,ValueSet/referencerange-appliesto,ValueSet/c80-practice-codes,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.1.11--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.14.1.3--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.1.2--20171231000000,ValueSet/procedure-reason,ConceptMap/epic-rolcode,ValueSet/procedure-outcome,ValueSet/procedure-category,ValueSet/condition-code,ValueSet/ACPTreatmentCodelist,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.1.9--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.2.1.4--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.5.1--20171231000000,ValueSet/procedure-not-performed-reason,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.14.1.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.1.12--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.5.1.5--20171231000000,ValueSet/condition-severity"
http://www.hl7.org/fhir/contractsignertypecodes,3.0.2,draft,"2.16.840.1.113883.4.642.1.726",Contract Signer Type Codes,null,"This value set includes sample Contract Signer Type codes.","ValueSet/security-role-type"
urn:ietf:bcp:47,2.0.1,active,"2.16.840.1.113883.6.121",Ietf3066,Tags for the Identification of Languages,"Older value from OID registry.  Superceded; see recommendations in BCP-47.","ValueSet/languages"
urn:iso:std:iso:3166,1.0.0,active,"1.0.3166.1",ISO3166Part1,ISO 3166-1 Codes for the representation of names of countries and their subdivisions — Part 1: Country code,"ISO 3166-1 establishes codes that represent the current names of countries, dependencies, and other areas of particular geopolitical interest, on the basis of country names obtained from the United Nations.","ValueSet/jurisdiction"
