Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/input/zorgviewer-ig.json	24438	-	0	0	0	0	0	0	1	369	0	0	0	0	0	0	0	1	0	0	34	43	0	0	0	3	0	0
input/capabilities/CapabilityStatement-Adressering.json	2144	6	0	0	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	18	35	0	0	0	1	0	0
input/capabilities/CapabilityStatement-Behandelplan.json	1487	4	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0
input/capabilities/CapabilityStatement-Logging.json	1658	3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	1	0	1
input/capabilities/CapabilityStatement-OntsluitenBronsysteem.json	11382	7	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	47	35	0	1	0	1	0	0
input/capabilities/CapabilityStatement-Terminologie.json	1651	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	17	12	0	0	0	0	0	0
input/capabilities/CapabilityStatement-Toestemming.json	2844	4	0	0	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	18	14	0	0	0	1	0	0
input/capabilities/CapabilityStatement-ZorgverlenerDirectory.json	2228	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0
input/capabilities/CapabilityStatement-ZorgviewerHost.json	3945	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	21	17	0	0	0	1	0	0
input/examples/AdvanceDirective-Chipsoft.json	1337	2	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	9	16	0	0	0	0	0	0
input/examples/AdvanceDirective-Epic.json	1969	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0
input/examples/AdvanceDirective-Nexus.json	2201	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	0	0	0
input/examples/AdvanceDirective2-Epic.json	2031	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0
input/examples/AllergyIntolerance-Chipsoft.json	4091	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	13	0	0	0	0	0	0
input/examples/AllergyIntolerance-Epic.json	877	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
input/examples/AllergyIntolerance-Nexus.json	4628	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	6	0	0	0	0	0	0
input/examples/AuditEvent-Zorgviewer.json	1291	2	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	9	13	0	0	0	0	0	0
input/examples/Condition-Chipsoft.json	4407	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
input/examples/Condition-Epic-note.json	2824	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
input/examples/Condition-Epic.json	1589	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
input/examples/Condition-Nexus.json	4161	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
input/examples/DocumentReference-Chipsoft.json	4279	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9	11	0	0	0	0	0	0
input/examples/DocumentReference-Epic.json	2604	2	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
input/examples/Flag-Chipsoft-OTH.json	40953	10	35	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	31	44	0	0	0	0	0	1
input/examples/Flag-Chipsoft.json	1418	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
input/examples/Flag-Epic.json	1357	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0
input/examples/Flag-Nexus.json	2696	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
input/examples/Immunization-Chipsoft.json	2625	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	12	0	0	0	0	0	0
input/examples/Immunization-Epic.json	821	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
input/examples/Immunization-Epic2.json	1062	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
input/examples/Immunization-Epic3.json	2600	2	0	0	1	0	0	0	0	260	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	0	0	0
input/examples/Immunization-Nexus.json	2732	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0
input/examples/LaboratoryTestResult-Chipsoft.json	4468	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9	18	0	0	0	0	0	0
input/examples/LaboratoryTestResult-Epic.json	3855	3	0	0	0	0	0	0	1	194	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0
input/examples/LaboratoryTestResult-Nexus.json	3745	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	19	0	0	0	0	0	0
input/examples/LaboratoryTestResult2-Epic.json	3858	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	11	0	0	1	0	0	0
input/examples/Organization-Epic.json	1267	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0
input/examples/Patient-Chipsoft.json	11946	3	0	0	0	0	0	0	1	200	0	0	0	0	0	0	0	0	0	0	16	29	0	0	0	0	0	0
input/examples/Patient-Epic.json	10209	4	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	17	13	0	0	0	0	0	0
input/examples/Patient-Nexus.json	16500	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	21	12	0	0	0	0	0	0
input/examples/Practitioner-Chipsoft.json	4045	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0
input/examples/Practitioner-Epic-SCT.json	2084	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
input/examples/Practitioner-Epic.json	2324	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
input/examples/Practitioner-Nexus.json	2328	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
input/examples/PractitionerRole-Epic.json	1373	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
input/examples/Procedure-Chipsoft.json	3328	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	16	0	0	0	0	0	1
input/examples/Procedure-Epic.json	3985	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	18	0	0	0	0	0	0
input/examples/Procedure-Nexus.json	4541	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	8	18	0	0	0	0	0	0
input/examples/Procedure-VG-Epic.json	864	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	15	0	0	0	0	0	0
input/examples/Specimen-Chipsoft.json	1282	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	11	0	0	0	0	0	0
input/examples/Specimen-Epic.json	1657	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	11	8	0	0	0	0	0	0
input/examples/Specimen-Nexus.json	4065	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0
input/examples/Specimen2-Epic.json	1087	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
input/examples/TreatmentDirective-Chipsoft.json	2940	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
input/examples/TreatmentDirective-Epic.json	4158	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	0
input/examples/TreatmentDirective-Nexus.json	4377	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0
input/examples/TreatmentDirective-Topicus.json	2308	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
input/profiles/StructureDefinition-AdvanceDirective.json	1203	3	0	53	0	0	0	0	0	37	0	0	1	0	0	0	0	1	0	0	170	850	0	0	0	7	0	2
input/profiles/StructureDefinition-AllergyIntolerance.json	2406	4	0	105	0	0	0	0	0	28	0	0	0	0	0	0	0	2	0	0	350	739	0	0	0	8	0	1
input/profiles/StructureDefinition-AuditEvent.json	2472	3	0	39	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	154	219	0	0	0	4	0	0
input/profiles/StructureDefinition-Condition.json	2174	4	0	37	0	0	0	0	0	12	0	0	1	0	0	0	0	1	0	0	188	855	0	0	0	4	1	0
input/profiles/StructureDefinition-DocumentReference.json	3005	3	0	38	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	168	317	0	0	0	5	0	1
input/profiles/StructureDefinition-Endpoint.json	746	3	0	18	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	42	103	0	0	0	2	0	0
input/profiles/StructureDefinition-Flag.json	1096	3	0	26	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	80	205	0	0	0	2	0	0
input/profiles/StructureDefinition-Immunization.json	1045	3	0	53	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	184	449	0	0	0	5	0	1
input/profiles/StructureDefinition-LaboratoryTestResult.json	2537	3	0	76	0	0	0	0	0	25	0	0	0	0	0	0	0	2	0	0	236	615	0	0	0	13	0	0
input/profiles/StructureDefinition-Medicatiegegevens.json	2288	3	0	127	0	0	0	0	0	15	0	0	1	0	0	0	0	1	0	0	134	323	0	0	0	5	0	1
input/profiles/StructureDefinition-MedicationRequest.json	1323	4	0	27	0	0	0	0	0	16	0	0	0	0	0	0	0	2	0	0	203	478	0	0	0	11	0	0
input/profiles/StructureDefinition-MedicationStatement.json	1291	3	0	24	1	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	174	300	0	0	0	9	1	1
input/profiles/StructureDefinition-Organization.json	1981	3	0	43	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	139	240	0	0	0	8	0	0
input/profiles/StructureDefinition-Patient.json	2059	3	0	76	0	0	0	0	0	24	0	0	0	0	0	0	0	3	0	0	309	577	0	0	0	12	0	2
input/profiles/StructureDefinition-PlanDefinition.json	1056	3	0	43	0	0	0	0	0	11	0	0	1	0	0	0	0	1	0	0	114	349	0	0	0	4	0	0
input/profiles/StructureDefinition-Practitioner.json	3239	4	0	28	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	95	275	0	0	0	3	0	0
input/profiles/StructureDefinition-PractitionerRole.json	1406	2	0	57	0	0	0	0	0	1284	0	0	0	0	0	0	0	1	0	0	92	257	0	0	0	3	0	1
input/profiles/StructureDefinition-Procedure.json	1871	3	0	39	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	150	357	0	0	0	5	1	0
input/profiles/StructureDefinition-Specimen.json	889	2	0	18	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	99	201	0	0	0	3	0	1
input/profiles/StructureDefinition-ToestemmingConsent.json	1832	3	0	34	0	0	0	0	0	38	0	0	0	0	0	0	0	1	0	0	113	185	0	0	0	4	0	0
input/profiles/StructureDefinition-TreatmentDirective.json	2614	3	0	56	0	0	0	0	0	29	0	0	0	0	0	0	0	1	0	0	196	372	0	0	0	6	0	1
input/profiles/StructureDefinition-extension-Meta.source.json	1336	2	0	13	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	25	50	0	0	0	1	0	0
input/resources/Endpoint-UMCG.json	665	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
input/resources/Organization-MCL.json	1190	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7	4	0	0	0	0	0	0
input/resources/Organization-OZGDelfzicht.json	535	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0
input/resources/Organization-Tjongerschans.json	728	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0
input/resources/Organization-UMCG.json	963	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
input/resources/Organization-VIPLive.json	717	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0
input/resources/Parameters-exp-params.json	220	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0
input/resources/PlanDefinition-BgZ2017.json	2822	4	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
input/vocabulary/ConceptMap-behandelaanwijzing-2017-2020.json	3622	2	0	0	0	0	0	0	0	415	0	0	0	0	0	0	0	0	0	0	15	462	0	0	0	1	0	0
input/vocabulary/ConceptMap-epic-rolcode.json	4844	2	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	18	52	0	0	0	1	0	0
input/vocabulary/ConceptMap-patient-toestemming.json	2186	2	0	0	0	0	0	0	0	388	0	0	0	0	0	0	0	0	0	0	10	32	0	0	0	0	0	0
input/vocabulary/ValueSet-ACPTreatmentCodelist.json	3854	2	0	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	0	0	10	1562	0	0	0	0	0	0
input/vocabulary/ValueSet-CodeSystems.json	2465	2	0	0	0	0	0	0	1	196	0	0	0	0	0	0	0	0	0	0	9	254	0	0	0	1	0	0
input/vocabulary/ValueSet-DocumentLOINCCodelist.json	2602	2	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	8	236	0	0	0	0	0	0
input/vocabulary/ValueSet-ProbleemNaamCodelist.json	1186	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	502	0	0	0	0	0	0
input/vocabulary/ValueSet-SubjectRoleCodelists.json	2268	1	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	8	232	0	0	0	0	0	0
input/vocabulary/ValueSet-VerrichtingTypeCodelist.json	1198	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	273	0	0	0	1	0	0
input/vocabulary/ValueSet-bronsysteem-zorgaanbieder.json	2217	2	0	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	9	245	0	0	0	0	0	0
